0	file:/media/sf_vm-shared/project4/data/nsf/the-astrophysics-of-spinning-black-holes.txt	0.0023584905660377358	0.0023584905660377358	0.11556603773584906	0.04009433962264151	0.0023584905660377358	0.0023584905660377358	0.0023584905660377358	0.049528301886792456	0.01179245283018868	0.01179245283018868	0.01179245283018868	0.19103773584905662	0.01179245283018868	0.0023584905660377358	0.22877358490566038	0.08726415094339622	0.21933962264150944	0.0023584905660377358	0.0023584905660377358	0.0023584905660377358
1	file:/media/sf_vm-shared/project4/data/nsf/workshop-support-for-hosting-5th-cirp-international-workshop-on-modeling-of.txt	0.07075471698113207	0.08962264150943396	0.007861635220125786	0.0015723270440251573	0.0015723270440251573	0.007861635220125786	0.0015723270440251573	0.007861635220125786	0.014150943396226415	0.6871069182389937	0.007861635220125786	0.0015723270440251573	0.0330188679245283	0.014150943396226415	0.03930817610062893	0.0015723270440251573	0.0015723270440251573	0.0015723270440251573	0.007861635220125786	0.0015723270440251573
2	file:/media/sf_vm-shared/project4/data/nsf/west-virginia-blueprint-for-science-and-technology-strengthening-statewide.txt	0.0012755102040816326	0.006377551020408163	0.006377551020408163	0.0012755102040816326	0.016581632653061226	0.0012755102040816326	0.011479591836734694	0.047193877551020405	0.12372448979591837	0.35841836734693877	0.006377551020408163	0.0012755102040816326	0.3022959183673469	0.0012755102040816326	0.08290816326530612	0.0012755102040816326	0.016581632653061226	0.0012755102040816326	0.011479591836734694	0.0012755102040816326
3	file:/media/sf_vm-shared/project4/data/nsf/integrated-sensing-porous-silicon-integrated-sensor-arrays.txt	0.2655038759689923	0.001937984496124031	0.04844961240310078	0.001937984496124031	0.001937984496124031	0.06395348837209303	0.32751937984496127	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.11046511627906977	0.001937984496124031	0.001937984496124031	0.12596899224806202	0.009689922480620155	0.001937984496124031	0.009689922480620155	0.001937984496124031	0.01744186046511628
4	file:/media/sf_vm-shared/project4/data/nsf/us-italy-planning-visit-ecological-bioenergetic-and-life-history.txt	0.0029411764705882353	0.0029411764705882353	0.05	0.026470588235294117	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.026470588235294117	0.026470588235294117	0.0029411764705882353	0.1323529411764706	0.014705882352941176	0.1323529411764706	0.014705882352941176	0.0029411764705882353	0.40294117647058825	0.14411764705882352	0.0029411764705882353
5	file:/media/sf_vm-shared/project4/data/nsf/quantum-information-theory.txt	0.007022471910112359	0.04073033707865169	0.0014044943820224719	0.0014044943820224719	0.0014044943820224719	0.007022471910112359	0.13623595505617977	0.15870786516853932	0.1699438202247191	0.023876404494382022	0.0014044943820224719	0.04073033707865169	0.0014044943820224719	0.0014044943820224719	0.10252808988764045	0.2710674157303371	0.0014044943820224719	0.0014044943820224719	0.018258426966292134	0.012640449438202247
6	file:/media/sf_vm-shared/project4/data/nsf/mapping-microlensing-and-stellar-variability-in-m31.txt	0.001838235294117647	0.016544117647058824	0.12683823529411764	0.001838235294117647	0.009191176470588236	0.02389705882352941	0.001838235294117647	0.001838235294117647	0.001838235294117647	0.009191176470588236	0.03860294117647059	0.05330882352941176	0.001838235294117647	0.001838235294117647	0.2665441176470588	0.13419117647058823	0.27389705882352944	0.001838235294117647	0.03125	0.001838235294117647
7	file:/media/sf_vm-shared/project4/data/nsf/csedi-theoretical-and-experimental-studies-of-some-materials-fundamental-to-the.txt	0.14523809523809525	0.002380952380952381	0.07857142857142857	0.002380952380952381	0.002380952380952381	0.19285714285714287	0.002380952380952381	0.11666666666666667	0.002380952380952381	0.002380952380952381	0.002380952380952381	0.030952380952380953	0.002380952380952381	0.14523809523809525	0.20238095238095238	0.05952380952380952	0.002380952380952381	0.002380952380952381	0.002380952380952381	0.002380952380952381
8	file:/media/sf_vm-shared/project4/data/nsf/studies-of-crust-and-upper-mantle-structure-mantle-flow-and-geodynamics-of-the.txt	9.881422924901185E-4	9.881422924901185E-4	0.05237154150197629	0.004940711462450593	0.016798418972332016	0.024703557312252964	9.881422924901185E-4	9.881422924901185E-4	9.881422924901185E-4	0.004940711462450593	0.04841897233201581	9.881422924901185E-4	0.004940711462450593	0.7124505928853755	0.09980237154150198	0.004940711462450593	9.881422924901185E-4	9.881422924901185E-4	9.881422924901185E-4	0.016798418972332016
9	file:/media/sf_vm-shared/project4/data/nsf/us-japan-workshops-industrial-ecology-and-environmentally-benign.txt	0.015822784810126583	0.015822784810126583	0.0031645569620253164	0.06645569620253164	0.0031645569620253164	0.015822784810126583	0.12974683544303797	0.0031645569620253164	0.0031645569620253164	0.509493670886076	0.0031645569620253164	0.0031645569620253164	0.0031645569620253164	0.0031645569620253164	0.06645569620253164	0.0031645569620253164	0.0031645569620253164	0.0031645569620253164	0.12974683544303797	0.015822784810126583
